timestamp,mode_time_elapsed,fps,person_detected,person_x_pixels,person_z_camera,person_confidence,servo_position,servo_is_moving,person_centered,pixel_error,total_moves,successful_centers,false_positive_rejections,detection_success_count,detection_failure_count,detection_rate,consecutive_successes,consecutive_failures,rolling_variance_pixels,rolling_std_dev_pixels,average_variance_pixels,reused_detection,last_good_age_ms,smoothing_applied,smoothed_position_x,raw_position_x,dynamic_offset_x,dynamic_offset_y,calibration_samples_count,movement_enabled,base_is_moving,base_direction,base_speed,movement_success_rate,total_movement_commands,avg_movement_duration,robot_pos_x,robot_pos_y,robot_orientation,robot_velocity_x,robot_velocity_y,total_distance_traveled,total_rotation,position_confidence,orientation_confidence,imu_initialized,imu_roll,imu_pitch,imu_yaw,imu_smoothed_yaw,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_update_rate,navigation_enabled,navigation_state,has_person_target,goal_reached,person_distance_mm,person_angle_deg,time_since_person_update,attractive_force_magnitude,repulsive_force_magnitude,total_force_magnitude,nav_movement_direction,nav_movement_speed,navigation_success_rate,goals_reached,force_calculations_count,obstacles_filtered_count
1764070078.7079785,9.770067691802979,22.68032171699829,True,677,2066.680419921875,0.9921875,0.04,True,False,-233,2,0,0,11,0,100.0,11,0,6.818181818181818,2.6111648393354674,6.818181818181818,1,200.8054256439209,10,677.0,677,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.69920725238305,0.0,0.0,0.0,0.059160746498264416,1.0,0.9,True,173.80413122427868,86.41298166672931,173.7744329159727,173.69920725238305,-0.0511326938867569,0.008522115647792816,0.006391586735844612,-9.174580574035645,-0.028730420395731926,-0.5363011956214905,9.999656255574198,False,IDLE,True,False,2199.0430330242084,0.40617057372306425,8.988380432128906e-05,0.9305614505670343,0.0,0.9305614505670343,NONE,0.0,0.0,0,11,0
1764070078.747397,9.809486150741577,22.86293175857099,True,677,2066.680419921875,0.9921875,0.06,True,False,-233,3,0,0,12,0,100.0,12,0,6.628787878787879,2.5746432527221863,6.628787878787879,1,239.15481567382812,11,677.0,677,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.69604140798137,0.0,0.0,0.0,0.06232659089994286,1.0,0.9,True,173.6979448452391,86.41269510546434,173.72269332559188,173.69604140798137,-0.008522115647792816,0.004261057823896408,0.002130528911948204,-9.184157371520996,0.07661445438861847,-0.4884171485900879,9.99958040090786,False,IDLE,True,False,2199.0430330242084,0.40617057372306425,0.0001316070556640625,0.9305614505670343,0.0,0.9305614505670343,NONE,0.0,0.0,0,12,0
1764070078.7891326,9.851221799850464,22.99903242393291,True,677,2066.680419921875,0.9921875,0.06,True,False,-233,3,0,0,13,0,100.0,13,0,6.410256410256411,2.5318484177091665,6.410256410256411,1,281.4013957977295,12,677.0,677,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.77142186432866,0.0,0.0,0.0,0.1377070472472326,1.0,0.9,True,174.4069871771483,86.41500189007952,174.43668655769235,173.77142186432866,0.008522115647792816,-0.001065264455974102,0.012783173471689224,-9.193734169006348,0.20111294090747833,-0.6703764796257019,9.999600573135371,False,IDLE,True,False,2199.0430330242084,359.28117057372305,0.00014710426330566406,0.9305614505670349,0.0,0.9305614505670349,NONE,0.0,0.0,0,13,0
1764070078.8266447,9.888733863830566,23.15498682331356,False,0,0,0.0,0.06,True,False,0,3,0,0,13,1,92.85714285714286,0,1,6.410256410256411,2.5318484177091665,6.410256410256411,0,0.0,12,677.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.7840422771897,0.0,0.0,0.0,0.15032746010828646,1.0,0.9,True,173.76948841211748,86.41302942916296,173.8090861228298,173.7840422771897,-0.002130528911948204,-0.004261057823896408,-0.011717909015715122,-9.21288776397705,0.047884032130241394,-0.6129156351089478,9.999738768181283,False,IDLE,True,False,2199.0430330242084,359.28117057372305,0.037938594818115234,0.9305614505670349,0.0,0.9305614505670349,NONE,0.0,0.0,0,14,0
1764070078.8686836,9.93077278137207,23.263669177025143,True,680,2066.680419921875,0.9931640625,0.06,True,False,-230,3,0,0,14,1,93.33333333333333,1,0,6,2.449489742783178,6,0,0.0,13,678.0,680,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.8047797151822,0.0,0.0,0.0,0.17106489810078074,1.0,0.9,True,173.84577020631895,86.49573095931804,173.89025637414483,173.8047797151822,-0.01065264455974102,-0.013848437927663326,-0.009587380103766918,-9.2033109664917,0.0,-0.6129156351089478,9.999748872070029,False,IDLE,True,False,2199.4834821278896,359.51794235035356,0.00011014938354492188,0.9301887958758882,0.0,0.9301887958758882,NONE,0.0,0.0,0,15,0
1764070078.9069927,9.96908187866211,23.381588707564653,True,680,2066.680419921875,0.9931640625,0.06,True,False,-230,3,0,0,15,1,93.75,2,0,5.6380952380952385,2.374467358818655,5.6380952380952385,1,38.18249702453613,14,678.8,680,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.83814484742808,0.0,0.0,0.0,0.20443003034665708,1.0,0.9,True,173.89284501118075,86.38969465928287,174.01653331667802,173.83814484742808,-0.08735167980194092,-0.00532632227987051,-0.00532632227987051,-9.222464561462402,-0.10534487664699554,-0.5267243981361389,9.99975771298943,False,IDLE,True,False,2199.4834821278896,359.51794235035356,0.00010418891906738281,0.9301887958758882,0.0,0.9301887958758882,NONE,0.0,0.0,0,16,0
1764070078.9489777,10.011066913604736,23.457662545648127,True,679,2066.680419921875,0.9951171875,0.08,True,False,-231,4,0,0,16,1,94.11764705882352,3,0,5.2625,2.2940139493908926,5.2625,0,0.0,15,679.0666666666667,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,173.9594071539641,0.0,0.0,0.0,0.32569233688266763,1.0,0.9,True,174.42064646448748,86.40650550378443,174.8955050595798,173.9594071539641,-0.22583605349063873,-0.002130528911948204,0.007456851191818714,-9.2033109664917,-0.20111294090747833,-0.6799532771110535,9.999787952207345,False,IDLE,True,False,2199.302795952388,359.4232451714048,9.107589721679688e-05,0.9303416435514447,0.0,0.9303416435514447,NONE,0.0,0.0,0,17,0
1764070078.9883711,10.05046033859253,23.53131008566125,True,679,2066.680419921875,0.9951171875,0.08,True,False,-231,4,0,0,17,1,94.44444444444444,4,0,4.9338235294117645,2.2212211797594055,4.9338235294117645,1,39.26539421081543,16,679.2,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,174.26963028804101,0.0,0.0,0.0,0.6359154709595884,1.0,0.9,True,175.85529745651402,86.32925481897024,176.78511333498864,174.26963028804101,-0.23542344570159912,-0.014913702383637428,0.013848437927663326,-9.184157371520996,0.05746084079146385,-0.5650315880775452,9.99966781448154,False,IDLE,True,False,2199.302795952388,358.2982451714048,0.00015807151794433594,0.9303416435514446,0.0,0.9303416435514446,NONE,0.0,0.0,0,18,0
1764070079.0297618,10.091850996017456,23.587034399729195,True,678,2060.5305478709047,0.994140625,0.08,True,False,-232,4,0,0,18,1,94.73684210526315,5,0,4.705882352941177,2.1693045781865616,4.705882352941177,0,0.0,17,678.8666666666667,678,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,174.61046455355802,0.0,0.0,0.0,0.9767497364765916,1.0,0.9,True,175.71121833394096,86.32057035255518,177.09122464938952,174.61046455355802,-0.18216021358966827,0.0,-0.006391586735844612,-9.2033109664917,0.2968810200691223,-0.49799394607543945,9.999822569531977,False,IDLE,True,False,2193.041792757689,358.2422065260688,0.00010013580322265625,0.93566136600484,0.0,0.93566136600484,NONE,0.0,0.0,0,19,0
1764070079.0681434,10.130232572555542,23.664440635037273,True,678,2060.5305478709047,0.994140625,0.08,True,False,-232,4,0,0,19,1,95.0,6,0,4.497076023391813,2.1206310436735127,4.497076023391813,1,38.297414779663086,18,678.4666666666667,678,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,174.92765298829823,0.0,0.0,0.0,1.2939381712168085,1.0,0.9,True,175.1925757382859,86.29860434586148,176.85499822611465,174.92765298829823,-0.12144014239311218,-0.003195793367922306,-0.007456851191818714,-9.232041358947754,0.38307225704193115,-0.507570743560791,9.999806884680352,False,IDLE,True,False,2193.041792757689,358.2422065260688,9.894371032714844e-05,0.93566136600484,0.0,0.93566136600484,NONE,0.0,0.0,0,20,0
1764070079.1099167,10.172005891799927,23.747783140969386,True,679,2056.42962598551,0.9951171875,0.08,True,False,-231,4,0,0,20,1,95.23809523809523,7,0,4.260526315789473,2.0641042405337657,4.260526315789473,0,0.0,19,678.5333333333333,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,175.37126768216763,0.0,0.0,0.0,1.7375528650862009,1.0,0.9,True,176.27058091992234,86.29424259886613,178.2105798546668,175.37126768216763,-0.13102751970291138,0.00532632227987051,-0.00532632227987051,-9.21288776397705,-0.05746084079146385,-0.6416460275650024,9.999777935054858,False,IDLE,True,False,2189.033028401648,358.29463553001983,0.00015282630920410156,0.939091447083197,0.0,0.939091447083197,NONE,0.0,0.0,0,21,0
1764070079.1481316,10.21022081375122,23.803775992233238,True,679,2056.42962598551,0.9951171875,0.08,True,False,-231,4,0,0,21,1,95.45454545454545,8,0,4.0476190476190474,2.011869540407391,4.0476190476190474,1,38.05351257324219,20,678.6666666666666,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,175.85460404087533,0.0,0.0,0.0,2.220889223793904,1.0,0.9,True,176.24129075055322,86.32357829254754,178.5560569126689,175.85460404087533,-0.23329290747642517,0.006391586735844612,-0.01065264455974102,-9.14585018157959,-0.2968810200691223,-0.6416460275650024,9.999765705049533,False,IDLE,True,False,2189.033028401648,358.29463553001983,0.00016260147094726562,0.939091447083197,0.0,0.939091447083197,NONE,0.0,0.0,0,22,0
1764070079.1910102,10.25309944152832,23.853569081349434,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,22,1,95.65217391304348,9,0,3.854978354978355,1.9634098795153179,3.854978354978355,1,80.35874366760254,21,678.8,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.26399699503295,0.0,0.0,0.0,2.6302821779515284,1.0,0.9,True,175.66009456408753,86.2849612186659,178.53061609926843,176.26399699503295,-0.24288028478622437,0.004261057823896408,0.014913702383637428,-9.260771751403809,-0.13407529890537262,-0.4692635238170624,9.999783562078916,False,IDLE,True,False,2189.033028401648,358.29463553001983,0.00015473365783691406,0.939091447083197,0.0,0.939091447083197,NONE,0.0,0.0,0,23,0
1764070079.2275636,10.289652824401855,23.90247548611191,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,23,1,95.83333333333334,10,0,3.6798418972332017,1.9182914005002476,3.6798418972332017,1,118.08896064758301,22,678.9333333333333,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.68583095512153,0.0,0.0,0.0,3.0521161380401054,1.0,0.9,True,174.66554727625416,86.33393855244937,178.0274257237158,176.68583095512153,-0.22583605349063873,0.0,-0.001065264455974102,-9.184157371520996,0.3256114423274994,-0.5363011956214905,9.99984165283447,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.00010395050048828125,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,24,0
1764070079.2700746,10.33216381072998,23.93904652956275,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,24,1,96.0,11,0,3.5199275362318843,1.8761469921708918,3.5199275362318843,1,160.56537628173828,23,679.0,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,177.07860085282996,0.0,0.0,0.0,3.4448860357485387,1.0,0.9,True,173.97654268765166,86.25301315194076,177.81795535122916,177.07860085282996,-0.1992044448852539,0.002130528911948204,-0.004261057823896408,-9.165003776550293,0.40222588181495667,-0.5267243981361389,9.999845507147583,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.00010848045349121094,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,25,0
1764070079.3094378,10.371526956558228,23.955726862914158,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,25,1,96.15384615384616,12,0,3.3733333333333335,1.8366636418607882,3.3733333333333335,1,199.41425323486328,24,679.0,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,177.5025205962572,0.0,0.0,0.0,3.868805779175773,1.0,0.9,True,174.00301599798848,86.24591930127997,178.25573075095042,177.5025205962572,-0.09693906456232071,-0.00532632227987051,-0.009587380103766918,-9.222464561462402,0.12449848651885986,-0.4596867263317108,9.999793130312497,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.00015974044799804688,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,26,0
1764070079.3521566,10.414245843887329,23.98153899195847,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,26,1,96.29629629629629,13,0,3.2384615384615385,1.799572598830494,3.2384615384615385,1,242.19393730163574,25,679.0,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,177.85433376910615,0.0,0.0,0.0,4.220618952024722,1.0,0.9,True,173.98932145224288,86.27320641544604,178.41363678806903,177.85433376910615,-0.041545312851667404,-0.007456851191818714,0.004261057823896408,-9.260771751403809,-0.05746084079146385,-0.545877993106842,9.999815273165249,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.0001575946807861328,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,27,0
1764070079.389818,10.45190715789795,24.028745537000077,True,679,2056.42962598551,0.9951171875,0.1,True,False,-231,5,0,0,27,1,96.42857142857143,14,0,3.113960113960114,1.764641638962459,3.113960113960114,1,279.47545051574707,26,679.0,679,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.00849858001334,0.0,0.0,0.0,4.374783762931912,1.0,0.9,True,173.78345838136332,86.26581861640017,178.3267614440606,178.00849858001334,-0.11185276508331299,0.004261057823896408,-0.007456851191818714,-9.165003776550293,-0.009576806798577309,-0.6703764796257019,9.999802627371974,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.00016927719116210938,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,28,0
1764070079.4319181,10.494007349014282,24.0708265707937,False,0,0,0.0,0.12000000000000001,True,False,0,6,0,0,27,2,93.10344827586206,0,1,3.113960113960114,1.764641638962459,3.113960113960114,0,0.0,26,679.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.11801874454216,0.0,0.0,0.0,4.484303927460729,1.0,0.9,True,173.21062563438144,86.22605341980136,178.18642629467752,178.11801874454216,-0.148071750998497,-0.004261057823896408,0.001065264455974102,-9.222464561462402,0.1149216815829277,-0.689530074596405,9.999827026202242,False,IDLE,True,False,2189.033028401648,357.16963553001983,0.041606903076171875,0.9390914470831971,0.0,0.9390914470831971,NONE,0.0,0.0,0,29,0
1764070079.4718869,10.533976078033447,24.08440828923563,True,715,2048.2907310468395,0.998046875,0.12000000000000001,True,False,-195,6,0,0,28,2,93.33333333333333,1,0,49.379629629629626,7.027064083216377,49.379629629629626,0,0.0,27,691.0,715,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.24912090803167,0.0,0.0,0.0,4.615406090950245,1.0,0.9,True,172.777256924094,86.20712380407414,178.1660198610098,178.24912090803167,-0.1065264418721199,-0.002130528911948204,-0.004261057823896408,-9.222464561462402,0.31603461503982544,-0.47884035110473633,9.99983310977991,False,IDLE,True,False,2187.915976965744,358.62635046676627,0.0001728534698486328,0.9400506075354134,0.0,0.9400506075354134,NONE,0.0,0.0,0,30,0
1764070079.510449,10.572538137435913,24.906828273628204,True,715,2048.2907310468395,0.998046875,0.12000000000000001,True,False,-195,6,0,0,29,2,93.54838709677419,2,0,89.25615763546799,9.447547704852724,89.25615763546799,1,38.44881057739258,28,700.6,715,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2390125206431,0.0,0.0,0.0,4.625514478338829,1.0,0.9,True,172.5310478873844,86.19321652141436,178.1094959807812,178.2390125206431,-0.041545312851667404,-0.002130528911948204,-0.007456851191818714,-9.2033109664917,0.2298433631658554,-0.4405331015586853,9.999817267034697,False,IDLE,True,False,2187.915976965744,358.62635046676627,0.00017452239990234375,0.9400506075354134,0.0,0.9400506075354134,NONE,0.0,0.0,0,31,0
1764070079.5530314,10.615120649337769,24.898457153408923,True,716,2050.324676797487,0.998046875,0.12000000000000001,True,False,-194,6,0,0,30,2,93.75,3,0,125.97241379310344,11.223743305738218,125.97241379310344,0,0.0,29,708.1333333333333,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.20562542591395,0.0,0.0,0.0,4.658901573067965,1.0,0.9,True,172.57673612701652,86.16405961176024,178.22218596537738,178.20562542591395,-0.06178533658385277,-0.002130528911948204,-0.017044231295585632,-9.184157371520996,-0.009576806798577309,-0.6703764796257019,9.999853076709305,False,IDLE,True,False,2190.0555481510974,358.65314803889896,0.00017118453979492188,0.9382147429394722,0.0,0.9382147429394722,NONE,0.0,0.0,0,32,0
1764070079.5904107,10.652499914169312,24.904576832791314,True,716,2050.324676797487,0.998046875,0.12000000000000001,True,False,-194,6,0,0,31,2,93.93939393939394,4,0,157.75913978494623,12.560220530904154,157.75913978494623,1,37.29891777038574,30,713.2,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.20399259013746,0.0,0.0,0.0,4.660534408844455,1.0,0.9,True,172.61628639468938,86.20551726434478,178.51428774150364,178.20399259013746,-0.16937704384326935,-0.001065264455974102,-0.007456851191818714,-9.21288776397705,-0.13407529890537262,-0.6033388376235962,9.99985131571504,False,IDLE,True,False,2190.0555481510974,358.65314803889896,0.0002262592315673828,0.9382147429394722,0.0,0.9382147429394722,NONE,0.0,0.0,0,33,0
1764070079.6297212,10.691810369491577,24.898511413892916,True,716,2050.324676797487,0.998046875,0.12000000000000001,True,False,-194,6,0,0,32,2,94.11764705882352,5,0,185.31854838709677,13.613175543828735,185.31854838709677,1,77.16798782348633,31,715.8,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2654494611521,0.0,0.0,0.0,4.721991279859083,1.0,0.9,True,172.47476061313955,86.19635555115327,178.64199443386195,178.2654494611521,-0.17789915204048157,-0.012783173471689224,0.002130528911948204,-9.232041358947754,-0.14365209639072418,-0.6129156351089478,9.999879810431459,False,IDLE,True,False,2190.0555481510974,358.65314803889896,0.00011181831359863281,0.9382147429394722,0.0,0.9382147429394722,NONE,0.0,0.0,0,34,0
